InsCode,Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J,QTotCap,ZTotTran,PriceYesterday,PDrCotVal
71483646978964608,ذوب,20211215,0,0,0,869.00,0,0.00,0,869,869.00
71483646978964608,ذوب,20211218,0,0,0,869.00,0,0.00,0,869,869.00
71483646978964608,ذوب,20211219,0,0,0,869.00,0,0.00,0,869,869.00
71483646978964608,ذوب,20211220,0,0,0,869.00,0,0.00,0,869,869.00
71483646978964608,ذوب,20211221,0,0,0,869.00,0,0.00,0,869,869.00
71483646978964608,ذوب,20211222,0,0,0,869.00,0,0.00,0,869,869.00
71483646978964608,ذوب,20211225,0,0,0,869.00,0,0.00,0,869,869.00
71483646978964608,ذوب,20211226,3149.26,3194,3120,3144.04,74715054,270344068711.00,2090,869,3132.75
71483646978964608,ذوب,20211227,3167.51,3300,3137,3285.69,220940055,835269163218.00,6849,3144,3300.47
71483646978964608,ذوب,20211228,3293.51,3341,3224,3291.78,70894531,268555627554.00,4236,3286,3276.13
71483646978964608,ذوب,20211229,3295.25,3337,3173,3247.46,51089874,190918050184.00,3307,3292,3181.41
71483646978964608,ذوب,20220101,3163.16,3200,3094,3147.52,47410194,171712691914.00,2502,3247,3163.16
71483646978964608,ذوب,20220102,3129.27,3180,3112,3140.57,28469600,102898166613.00,2235,3148,3134.49
71483646978964608,ذوب,20220103,3140.57,3213,3072,3120.58,29702980,106669035846.00,2192,3141,3084.95
71483646978964608,ذوب,20220104,3072.79,3085,2981,3036.29,64025629,223679415135.00,2349,3121,3037.16
71483646978964608,ذوب,20220105,2980.67,3050,2976,3018.91,19463382,67502871145.00,1685,3036,3006.74
71483646978964608,ذوب,20220108,2980.67,3063,2976,3013.69,29389525,101909487991.00,2272,3019,2978.07
71483646978964608,ذوب,20220109,2980.67,2982,2863,2878.13,63435343,210114571944.00,3605,3014,2863.36
71483646978964608,ذوب,20220110,2798.18,2863,2755,2812.96,39662985,128388877922.00,2413,2878,2825.99
71483646978964608,ذوب,20220111,2876.39,2896,2796,2835.55,27561646,89944517416.00,1772,2813,2824.25
71483646978964608,ذوب,20220112,2854.67,2872,2800,2843.37,32391929,105999867884.00,1885,2836,2862.49
71483646978964608,ذوب,20220115,2822.51,2850,2746,2800.79,19867990,63801585822.00,1743,2843,2763.42
71483646978964608,ذوب,20220116,2745.17,2800,2695,2731.27,23603195,74115360777.00,1856,2801,2746.04
71483646978964608,ذوب,20220117,2754.73,2776,2595,2622.64,72966314,220226484506.00,2844,2731,2594.84
71483646978964608,ذوب,20220118,2492.29,2492,2492,2492.29,25132249,72079290132.00,672,2623,2492.29
71483646978964608,ذوب,20220119,2368.03,2451,2368,2381.06,228466128,626097659001.00,7884,2492,2396.70
71483646978964608,ذوب,20220122,2428.86,2477,2262,2303.72,107941407,286200272904.00,4367,2381,2262.01
71483646978964608,ذوب,20220123,2195.10,2249,2189,2191.62,31395792,79166777666.00,990,2304,2189.01
71483646978964608,ذوب,20220124,0,0,0,2191.62,0,0.00,0,2192,2189.01
71483646978964608,ذوب,20220125,0,0,0,2191.62,0,0.00,0,2192,2189.01
71483646978964608,ذوب,20220126,2215.95,2233,2082,2155.12,115628493,286812147802.00,4675,2192,2211.61
71483646978964608,ذوب,20220129,2216.82,2263,2173,2244.63,58679462,151546331963.00,2331,2155,2262.88
71483646978964608,ذوب,20220130,2345.43,2345,2226,2269.83,70877982,185153747241.00,3458,2245,2259.40
71483646978964608,ذوب,20220131,2257.66,2365,2190,2315.02,74669803,198938439613.00,3171,2270,2346.30
71483646978964608,ذوب,20220201,2350.65,2379,2278,2315.89,50726557,135162174690.00,2571,2315,2295.03
71483646978964608,ذوب,20220202,2276.78,2315,2246,2271.57,35314464,92303747393.00,2471,2316,2250.71
71483646978964608,ذوب,20220205,2271.57,2277,2225,2249.84,50749506,131385342996.00,4435,2272,2225.51
71483646978964608,ذوب,20220206,2221.17,2221,2138,2165.55,49626119,123658747188.00,2020,2250,2137.74
71483646978964608,ذوب,20220207,2085.60,2129,2070,2096.90,50534485,121961906881.00,2747,2166,2092.55
71483646978964608,ذوب,20220208,2064.75,2142,2065,2104.72,41170328,99734965162.00,2528,2097,2094.29
71483646978964608,ذوب,20220209,2089.95,2161,2082,2123.84,32797209,80161692931.00,2499,2105,2147.30
71483646978964608,ذوب,20220212,2161.21,2162,2093,2129.92,30214367,74064921549.00,2068,2124,2110.80
71483646978964608,ذوب,20220213,2129.05,2129,2024,2056.06,49100553,116170376826.00,2689,2130,2032.59
71483646978964608,ذوب,20220214,2024.77,2071,2013,2052.58,33346492,78754226613.00,2226,2056,2053.45
71483646978964608,ذوب,20220216,2053.45,2125,2033,2082.13,41074011,98400670640.00,2444,2053,2085.60
71483646978964608,ذوب,20220219,2085.60,2103,2044,2061.27,28715246,68122350761.00,2032,2082,2045.63
71483646978964608,ذوب,20220220,2049.10,2086,1987,2007.39,37128654,85768131340.00,2202,2061,2006.52
71483646978964608,ذوب,20220221,2024.77,2065,1994,2041.28,44506381,104555996107.00,2304,2007,2059.53
71483646978964608,ذوب,20220222,2050.84,2091,2044,2072.57,31195380,74387172806.00,1988,2041,2086.47
71483646978964608,ذوب,20220223,2089.95,2114,2077,2089.95,31851814,76591330537.00,1914,2073,2097.77
71483646978964608,ذوب,20220226,2085.60,2086,2024,2049.97,25701494,60628339760.00,1959,2090,2024.77
71483646978964608,ذوب,20220227,2042.15,2060,2001,2039.54,22874669,53674620921.00,1571,2050,2045.63
71483646978964608,ذوب,20220228,2042.15,2060,2040,2046.50,26237828,61778399181.00,1544,2040,2041.28
71483646978964608,ذوب,20220302,2050.84,2066,2013,2028.25,26962530,62921609573.00,1903,2046,2016.08
71483646978964608,ذوب,20220305,2016.08,2093,2016,2052.58,68028611,160657639749.00,2940,2028,2063.88
71483646978964608,ذوب,20220306,2089.95,2155,2077,2135.13,102492476,251860598547.00,3577,2053,2155.12
71483646978964608,ذوب,20220307,2241.15,2241,2187,2233.33,181343106,466001584289.00,4352,2135,2190.75
71483646978964608,ذوب,20220308,2172.50,2233,2167,2189.01,53149154,133888274132.00,2647,2233,2176.85
71483646978964608,ذوب,20220309,2171.63,2216,2129,2163.81,75715235,188507955999.00,3254,2189,2137.74
71483646978964608,ذوب,20220312,2129.05,2138,2078,2089.95,55560056,133642727736.00,2292,2164,2085.60
71483646978964608,ذوب,20220313,2081.26,2137,2061,2090.82,40533583,97540241630.00,2179,2090,2092.55
71483646978964608,ذوب,20220314,2109.93,2125,2068,2089.08,30518025,73354653167.00,1618,2091,2085.60
71483646978964608,ذوب,20220315,2111.67,2112,2074,2085.60,34702275,83283230449.00,1643,2089,2081.26
71483646978964608,ذوب,20220316,2094.29,2166,2086,2128.18,36185158,88613562638.00,1933,2086,2149.04
71483646978964608,ذوب,20220319,2181.19,2232,2150,2190.75,60009537,151295149949.00,2517,2128,2209.00
71483646978964608,ذوب,20220326,2234.20,2300,2181,2271.57,103904504,271613738420.00,4032,2191,2300.25
71483646978964608,ذوب,20220327,2302.85,2331,2259,2293.29,58772141,155090219177.00,2996,2272,2275.91
71483646978964608,ذوب,20220328,2294.16,2407,2239,2356.73,143264705,388468981340.00,4987,2293,2385.41
71483646978964608,ذوب,20220329,2401.05,2401,2303,2341.09,63270755,170462874057.00,3100,2357,2315.89
71483646978964608,ذوب,20220330,2289.82,2429,2290,2376.72,69574232,190279278928.00,2824,2341,2388.88
71483646978964608,ذوب,20220403,2389.75,2495,2390,2484.47,116194320,332212416012.00,2593,2377,2494.90
71483646978964608,ذوب,20220404,2607.87,2608,2417,2502.72,166995735,480999754876.00,6317,2484,2430.60
71483646978964608,ذوب,20220405,2459.27,2544,2451,2507.07,98789256,284984724861.00,3905,2503,2503.59
71483646978964608,ذوب,20220406,2501.85,2529,2391,2447.98,84290351,237417670049.00,3666,2507,2400.18
71483646978964608,ذوب,20220409,2389.75,2500,2366,2454.06,80290155,226744001057.00,3200,2448,2496.64
71483646978964608,ذوب,20220410,2520.10,2577,2503,2561.81,165407549,487650030266.00,4899,2454,2551.39
71483646978964608,ذوب,20220411,2556.60,2592,2520,2560.08,64533520,190098881563.00,3221,2562,2563.55
71483646978964608,ذوب,20220412,2432.33,2501,2432,2434.94,133431490,373819033894.00,2813,2560,2432.33
71483646978964608,ذوب,20220413,2321.97,2451,2322,2403.66,53744446,148634138457.00,2894,2435,2410.61
71483646978964608,ذوب,20220416,2411.48,2442,2359,2385.41,65541588,179928535888.00,4106,2404,2374.11
71483646978964608,ذوب,20220417,2376.72,2409,2338,2375.85,76016451,207815278866.00,3387,2385,2385.41
71483646978964608,ذوب,20220418,2348.91,2463,2349,2414.08,84632303,235113563259.00,4694,2376,2381.06
71483646978964608,ذوب,20220419,2394.10,2430,2359,2401.05,57928451,160073809991.00,3017,2414,2394.10
71483646978964608,ذوب,20220420,2407.13,2450,2400,2421.04,69628469,193982204059.00,3233,2401,2434.94
71483646978964608,ذوب,20220424,2463.62,2464,2398,2423.64,70625780,196975819496.00,3174,2421,2434.94
71483646978964608,ذوب,20220425,2433.20,2544,2394,2507.94,215347306,621414162669.00,5913,2424,2544.43
71483646978964608,ذوب,20220426,2563.55,2580,2522,2549.65,117486089,344670687245.00,4970,2508,2537.48
71483646978964608,ذوب,20220427,2558.34,2558,2468,2499.25,78065637,224554748889.00,4381,2550,2498.38
71483646978964608,ذوب,20220430,2500.12,2520,2459,2487.95,79202946,226733400494.00,3898,2499,2476.65
71483646978964608,ذوب,20220501,2462.75,2527,2463,2498.38,74245368,213475028171.00,3345,2488,2497.51
71483646978964608,ذوب,20220502,2502.72,2528,2484,2507.07,45612204,131576144624.00,2717,2498,2520.97
71483646978964608,ذوب,20220507,2537.48,2545,2488,2521.84,81460718,236431737072.00,3972,2507,2526.19
71483646978964608,ذوب,20220508,2545.30,2648,2511,2624.38,258505248,780628172934.00,8980,2522,2647.85
71483646978964608,ذوب,20220509,2702.59,2756,2634,2695.64,205740593,638199638030.00,9975,2624,2649.58
71483646978964608,ذوب,20220510,2633.07,2676,2596,2633.94,99174615,300605447041.00,4809,2696,2630.47
71483646978964608,ذوب,20220511,2650.45,2762,2650,2705.20,83961962,261346499527.00,4394,2634,2713.02
71483646978964608,ذوب,20220514,2725.19,2765,2634,2686.95,102550256,317047848489.00,5477,2705,2693.90
71483646978964608,ذوب,20220515,2728.66,2750,2652,2697.38,103707484,321881718494.00,4543,2687,2711.28
71483646978964608,ذوب,20220516,2724.32,2829,2671,2776.46,169505887,541494220240.00,8376,2697,2806.00
71483646978964608,ذوب,20220517,2832.07,2862,2716,2793.84,113588656,365197062365.00,5782,2776,2741.70
71483646978964608,ذوب,20220518,2754.73,2770,2668,2701.72,72208133,224509318021.00,4566,2794,2686.08
71483646978964608,ذوب,20220521,2676.52,2677,2587,2620.04,99866741,301104473041.00,4944,2702,2593.97
71483646978964608,ذوب,20220522,2496.64,2592,2497,2560.08,180252571,530948597578.00,7019,2620,2573.11
71483646978964608,ذوب,20220523,2572.24,2599,2433,2473.18,133654363,380446962098.00,5295,2560,2454.93
71483646978964608,ذوب,20220524,2455.80,2492,2398,2437.55,89723697,251653403625.00,4368,2473,2415.82
71483646978964608,ذوب,20220525,2433.20,2459,2398,2427.99,96731752,270243235468.00,4936,2438,2424.51
71483646978964608,ذوب,20220528,2441.89,2476,2342,2374.98,83524998,228309924626.00,4422,2428,2358.47
71483646978964608,ذوب,20220529,2328.92,2346,2261,2308.94,57035960,151571652240.00,3196,2375,2337.61
71483646978964608,ذوب,20220530,2372.37,2372,2259,2308.94,48971417,130102288334.00,2746,2309,2308.07
71483646978964608,ذوب,20220531,2259.40,2346,2259,2312.41,46148878,122814738203.00,2680,2309,2311.54
71483646978964608,ذوب,20220601,2328.92,2390,2294,2350.65,49240454,133206589312.00,3065,2312,2352.39
71483646978964608,ذوب,20220606,2381.06,2381,2233,2255.93,78701126,204330570353.00,3758,2351,2237.68
71483646978964608,ذوب,20220607,2235.94,2283,2232,2257.66,42360185,110036640284.00,2163,2256,2254.19
71483646978964608,ذوب,20220608,2259.40,2289,2257,2260.27,31868844,82881287175.00,1865,2258,2259.40
71483646978964608,ذوب,20220611,2215.95,2264,2190,2230.73,37984102,97504644749.00,2494,2260,2209.00
71483646978964608,ذوب,20220612,2245.50,2279,2184,2242.89,50562027,130496726463.00,2742,2231,2259.40
71483646978964608,ذوب,20220613,2260.27,2355,2260,2350.65,99844703,270108939217.00,2282,2243,2354.99
71483646978964608,ذوب,20220614,2381.06,2422,2339,2387.15,70924751,194795216664.00,3905,2351,2350.65
71483646978964608,ذوب,20220615,2349.78,2377,2308,2338.48,26517326,71348096122.00,1566,2387,2341.09
71483646978964608,ذوب,20220618,2328.92,2329,2243,2264.62,34314575,89440667651.00,2424,2338,2277.65
71483646978964608,ذوب,20220619,2259.40,2287,2242,2264.62,46350513,120788729551.00,2110,2265,2287.21
71483646978964608,ذوب,20220620,2301.11,2302,2246,2269.83,41269759,107810817586.00,1717,2265,2268.09
71483646978964608,ذوب,20220621,2247.24,2284,2203,2228.12,33144863,84973721529.00,2024,2270,2206.39
71483646978964608,ذوب,20220622,2215.95,2246,2173,2213.35,37509214,95537787201.00,1931,2228,2189.88
71483646978964608,ذوب,20220625,2172.50,2224,2159,2183.80,70688152,177612691265.00,3047,2213,2159.47
71483646978964608,ذوب,20220626,2172.50,2216,2145,2166.42,67793420,169040514442.00,1838,2184,2202.05
71483646978964608,ذوب,20220627,2173.37,2236,2173,2207.26,31585702,80218133848.00,2048,2166,2190.75
71483646978964608,ذوب,20220628,2215.95,2238,2196,2209.87,42766212,108737749424.00,1948,2207,2211.61
71483646978964608,ذوب,20220629,2172.50,2229,2166,2194.23,38650465,97587141837.00,1673,2210,2198.57
71483646978964608,ذوب,20220702,2172.50,2194,2116,2145.56,36558707,90266441214.00,2074,2194,2120.36
71483646978964608,ذوب,20220703,2137.74,2172,2108,2143.82,29151184,71918219567.00,1654,2146,2153.38
71483646978964608,ذوب,20220704,2136.87,2189,2132,2153.38,22513686,55814230549.00,1449,2144,2149.91
71483646978964608,ذوب,20220705,2147.30,2235,2147,2203.79,56465771,143222362836.00,2664,2153,2233.33
71483646978964608,ذوب,20220706,2172.50,2264,2173,2226.38,51656191,132355414391.00,2350,2204,2209.87
71483646978964608,ذوب,20220709,2215.08,2250,2153,2182.93,34652765,87037611886.00,1814,2226,2179.45
71483646978964608,ذوب,20220711,2197.70,2238,2129,2177.72,41513334,104034176392.00,2174,2183,2136.87
71483646978964608,ذوب,20220712,2129.05,2173,2094,2119.49,58544952,142796215779.00,2735,2178,2102.98
71483646978964608,ذوب,20220713,0,0,0,2119.49,0,0.00,0,2119,2102.98
71483646978964608,ذوب,20220716,0,0,0,2119.49,0,0.00,0,2119,2102.98
71483646978964608,ذوب,20220717,0,0,0,2119.49,0,0.00,0,2119,2102.98
71483646978964608,ذوب,20220719,0,0,0,2067.35,0,0.00,0,2067,2050.84
71483646978964608,ذوب,20220720,2051.71,2068,2045,2057.79,17170736,40579677986.00,585,2067,2052.58
71483646978964608,ذوب,20220723,2041.28,2041,1964,1999.57,106537632,245175836049.00,4857,2058,1990.01
71483646978964608,ذوب,20220724,1979.58,2027,1931,1975.24,58510761,133000771719.00,2804,2000,1937.87
71483646978964608,ذوب,20220725,1929.18,1938,1877,1881.39,48911996,105912098064.00,1959,1975,1877.04
71483646978964608,ذوب,20220726,1863.14,1911,1838,1864.01,41752822,89576789811.00,2297,1881,1851.84
71483646978964608,ذوب,20220727,1859.66,1894,1860,1877.04,28822022,62252557048.00,1544,1864,1885.73
71483646978964608,ذوب,20220730,1886.60,1929,1851,1890.08,43446304,94516598614.00,2018,1877,1859.66
71483646978964608,ذوب,20220731,1850.97,1854,1796,1801.44,76682279,158973030231.00,3002,1890,1796.22
71483646978964608,ذوب,20220801,1790.14,1834,1788,1811.00,38356454,79936166298.00,1908,1801,1809.26
71483646978964608,ذوب,20220802,1827.51,1828,1790,1804.05,19214152,39842849485.00,1457,1811,1808.39
71483646978964608,ذوب,20220803,1791.88,1894,1792,1867.48,95388687,204981186214.00,2699,1804,1893.55
71483646978964608,ذوب,20220806,1894.42,1960,1894,1953.51,78295404,176027314759.00,2223,1867,1960.47
71483646978964608,ذوب,20220809,1981.32,2051,1894,2031.72,110230733,257762633784.00,3271,1954,2050.84
71483646978964608,ذوب,20220810,2076.04,2133,2043,2120.36,147048301,358848520896.00,4920,2032,2132.53
71483646978964608,ذوب,20220813,2171.63,2226,2133,2216.82,69936248,178434852303.00,1717,2120,2226.38
71483646978964608,ذوب,20220814,2327.18,2327,2235,2307.20,284170360,754475831430.00,7298,2217,2327.18
71483646978964608,ذوب,20220815,2341.96,2422,2330,2404.53,299036566,827301417125.00,6564,2307,2421.91
71483646978964608,ذوب,20220816,2446.24,2524,2434,2507.07,264314836,762460096394.00,7589,2405,2454.06
71483646978964608,ذوب,20220817,2503.59,2598,2451,2494.90,142838715,410149105487.00,4821,2507,2461.88
71483646978964608,ذوب,20220820,2474.91,2475,2371,2372.37,186390401,508900625470.00,4318,2495,2370.63
71483646978964608,ذوب,20220821,2312.41,2415,2292,2339.35,102949595,277152862055.00,3714,2372,2305.46
71483646978964608,ذوب,20220822,2342.83,2455,2322,2395.84,118304564,326173894333.00,3521,2339,2367.16
71483646978964608,ذوب,20220823,2389.75,2442,2357,2395.84,69611823,191923835332.00,2890,2396,2399.31
71483646978964608,ذوب,20220824,2389.75,2478,2390,2431.46,69321729,193958041351.00,2375,2396,2477.52
71483646978964608,ذوب,20220827,2475.78,2494,2372,2434.07,49284180,138035628640.00,2330,2431,2379.32
71483646978964608,ذوب,20220828,2405.39,2451,2352,2410.61,46681808,129483432594.00,1961,2434,2428.86
71483646978964608,ذوب,20220829,2441.89,2531,2442,2524.45,192312353,558690245133.00,4302,2411,2530.53
71483646978964608,ذوب,20220830,2580.93,2650,2532,2595.71,211307366,631105743018.00,6743,2524,2564.42
71483646978964608,ذوب,20220831,2585.28,2608,2520,2564.42,78600786,231963896966.00,2787,2596,2551.39
71483646978964608,ذوب,20220903,2547.04,2547,2442,2469.70,71679595,203697265218.00,2420,2564,2476.65
71483646978964608,ذوب,20220904,2494.90,2541,2494,2514.02,27282531,78927776174.00,919,2470,2533.14
71483646978964608,ذوب,20220905,2585.28,2621,2507,2565.29,104832739,309506745823.00,3671,2514,2534.88
71483646978964608,ذوب,20220906,2519.23,2563,2459,2490.56,38755291,111054954152.00,1858,2565,2472.31
71483646978964608,ذوب,20220907,2459.27,2477,2367,2402.79,62841290,173731677346.00,2793,2491,2380.19
71483646978964608,ذوب,20220910,2371.50,2398,2296,2355.86,39458879,106975621444.00,1716,2403,2345.43
71483646978964608,ذوب,20220911,2320.23,2463,2320,2377.59,39459794,107980325327.00,2013,2356,2336.74
71483646978964608,ذوب,20220912,2346.30,2468,2337,2407.13,41814678,115826120022.00,1974,2378,2381.06
71483646978964608,ذوب,20220913,2381.06,2477,2381,2427.12,34177994,95444819702.00,1431,2407,2406.26
71483646978964608,ذوب,20220914,2441.89,2442,2357,2384.54,23230333,63683149371.00,1360,2427,2390.62
71483646978964608,ذوب,20220918,2361.08,2365,2265,2279.39,83698697,219581823492.00,2226,2385,2265.49
71483646978964608,ذوب,20220919,2233.33,2292,2173,2203.79,55063288,139643288728.00,2443,2279,2184.67
71483646978964608,ذوب,20220920,2185.54,2233,2166,2197.70,33580180,84913762135.00,1426,2204,2181.19
71483646978964608,ذوب,20220921,2133.40,2242,2133,2171.63,30534641,76315925963.00,1590,2198,2242.02
71483646978964608,ذوب,20220924,2219.43,2224,2074,2134.27,39233333,96344134166.00,2133,2172,2083.86
71483646978964608,ذوب,20220926,2094.29,2198,2091,2148.17,29761652,73565157081.00,1488,2134,2168.16
71483646978964608,ذوب,20220928,2172.50,2238,2166,2181.19,17882668,45145533418.00,1201,2148,2171.63
71483646978964608,ذوب,20221001,2181.19,2181,2073,2078.65,66584060,159266339933.00,1622,2181,2072.57
71483646978964608,ذوب,20221002,2003.05,2060,2001,2017.82,37716759,87584940130.00,1481,2079,2017.82
71483646978964608,ذوب,20221003,2008.26,2119,2005,2094.29,69390680,167243614506.00,2326,2018,2070.83
71483646978964608,ذوب,20221004,2088.21,2112,2045,2070.83,23443283,55827492383.00,1308,2094,2079.52
71483646978964608,ذوب,20221008,2027.38,2092,2020,2053.45,24405351,57673868371.00,1402,2071,2023.90
71483646978964608,ذوب,20221009,2016.08,2032,1951,1969.16,51235999,116108672803.00,1737,2053,1970.89
